pair_name,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,observed_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,occupancy_ratio,occupancy_difference,observed_minus_true_gap,true_winner_left,observed_winner_left,inversion_event
0.15_vs_0.707,0.15,0.707,0.02,0.0004,18,6.940875909927002,0.3607375036291911,6.0970079253929175,4.657655068576661,0.34096924525420946,0.35133582160650134,0.8438679845340854,0.12157946568777664,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4393528568162566,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,18,6.356317498756672,0.3553790845592888,6.1147903776169805,4.6881300783835975,0.3414559493665889,0.3522711031850131,0.24152712113969133,0.037997963630189216,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.426660299233383,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,18,5.474601947547315,0.3385505062312761,5.466481227455949,4.4091445346852085,0.3284563028592322,0.33624282233285213,0.008120720091365996,0.0014833443909112282,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0573366927707406,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,19,6.940875909927002,0.3607375036291911,6.153906631633541,4.655705105816829,0.35273335653439686,0.3470689961437825,0.7869692782934617,0.11338183948338854,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4982015258167118,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,19,6.356317498756672,0.3553790845592888,6.245282603654889,4.69821546278231,0.3558483961305648,0.3494961024980831,0.1110348951017831,0.01746843122979651,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5470671408725796,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,19,5.474601947547315,0.3385505062312761,5.473423032102454,4.442548574308037,0.3410258708239422,0.33548004769090356,0.0011789154448609285,0.00021534267808988308,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0308744577944173,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,20,6.940875909927002,0.3607375036291911,6.002848935629595,4.625295999025343,0.3441081802318226,0.3475497208672191,0.9380269742974071,0.13514533129108663,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.3775529366042525,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,20,6.356317498756672,0.3553790845592888,6.165089225207937,4.6348601987230325,0.34822233362833077,0.34918957630838554,0.19122827354873573,0.03008475797285786,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5302290264849043,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,20,5.474601947547315,0.3385505062312761,5.4764200182585725,4.413110119978265,0.3352822242745725,0.33670758872637485,-0.0018180707112578354,-0.00033209185410682727,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0633098982803073,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,21,6.940875909927002,0.3607375036291911,5.857886875314884,4.547444316853262,0.33834535066406796,0.34190000427980266,1.0829890346121185,0.15603060026807314,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.310442558461622,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,21,6.356317498756672,0.3553790845592888,6.15820819765628,4.660760129308315,0.3470634088902109,0.3478122907124831,0.19810930110039238,0.031167307350387006,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.497448068347965,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,21,5.474601947547315,0.3385505062312761,5.4683028196333066,4.440929267912895,0.33372480312943525,0.3351653169666416,0.006299127914008551,0.0011506092998835528,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0273735517204114,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,22,6.940875909927002,0.3607375036291911,6.137978937237767,4.722912488415961,0.34745129316104506,0.3501404724519944,0.8028969726892351,0.11567660668603989,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4150664488218059,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,22,6.356317498756672,0.3553790845592888,6.187879823371327,4.739800716725271,0.3485494398262784,0.35164979120896367,0.16843767538534526,0.026499254547667345,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4480791066460563,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,22,5.474601947547315,0.3385505062312761,5.462861461081999,4.45634551722245,0.33456082622421557,0.33646235629508603,0.011740486465315225,0.002144537005210963,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.006515943859549,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,23,6.940875909927002,0.3607375036291911,5.879475059395422,4.498861711323389,0.34676281092951916,0.3434612620218259,1.0614008505315802,0.1529203034754648,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.3806133480720328,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,23,6.356317498756672,0.3553790845592888,6.208215138343617,4.64430437697341,0.35399439864996995,0.3508756362430542,0.14810236041305547,0.02330002559532702,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5639107613702068,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,23,5.474601947547315,0.3385505062312761,5.479743720226225,4.399317195327703,0.33965063036608184,0.33732721085110756,-0.005141772678910028,-0.0009392048459730669,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.080426524898522,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,24,6.940875909927002,0.3607375036291911,6.158596637105418,4.618942730190871,0.351601992075188,0.34716078536962736,0.7822792728215845,0.11270613147005704,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.5396539069145474,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,24,6.356317498756672,0.3553790845592888,6.252815586635311,4.687090417788637,0.3548391146876283,0.35040426601437624,0.10350191212136173,0.0162833137491334,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.565725168846674,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,24,5.474601947547315,0.3385505062312761,5.474604962047585,4.450709585631046,0.3401658983918531,0.33662955285798496,-3.0145002696269074e-06,-5.506336896287845e-07,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0238953764165393,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,25,6.940875909927002,0.3607375036291911,5.9270561569500675,4.616199020690306,0.3444358852127255,0.3476156331524477,1.0138197529769344,0.14606510275265774,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.3108571362597612,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,25,6.356317498756672,0.3553790845592888,6.188855390890925,4.711444553905093,0.3502516283654012,0.3519913038583119,0.16746210786574667,0.026345774561843883,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4774108369858325,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,25,5.474601947547315,0.3385505062312761,5.4634666556512546,4.449762295860185,0.33545803095791155,0.3376112041908755,0.011135291896060995,0.002033991147255872,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0137043597910695,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,26,6.940875909927002,0.3607375036291911,6.105182201282565,4.660994645855325,0.35020336810782793,0.3496051913304355,0.835693708644437,0.12040176477571202,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4441875554272396,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,26,6.356317498756672,0.3553790845592888,6.239126333193741,4.724381539366646,0.35347598094600086,0.3517701954351476,0.11719116556293174,0.018436959070382328,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.514744793827095,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,26,5.474601947547315,0.3385505062312761,5.475903372468719,4.476433855584128,0.3384139220184732,0.3378898791571149,-0.0013014249214038376,-0.00023772046513571474,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-0.9994695168845906,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,27,6.940875909927002,0.3607375036291911,5.99653636883801,4.54685406461407,0.34260732893729573,0.3454512915210419,0.9443395410889931,0.13605480826106928,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4496823042239395,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,27,6.356317498756672,0.3553790845592888,6.161491179837009,4.6366997209558845,0.34798547490180676,0.34994752241774896,0.19482631891966273,0.030650816130215607,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5247914588811247,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,27,5.474601947547315,0.3385505062312761,5.469305612852918,4.366903930500165,0.334607761106104,0.3366887579192043,0.0052963346943970535,0.0009674374036946874,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.1024016823527534,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,28,6.940875909927002,0.3607375036291911,6.019946401419306,4.623171136195255,0.35100469838837395,0.3476110450414366,0.9209295085076971,0.1326820304034772,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.3967752652240506,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,28,6.356317498756672,0.3553790845592888,6.141085301774723,4.717427913876496,0.355265801746606,0.3520199931537119,0.21523219698194984,0.03386114633575971,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4236573878982268,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,28,5.474601947547315,0.3385505062312761,5.467411248107201,4.456390818782848,0.3399945809148655,0.3372454626677926,0.007190699440114301,0.0013134652544621655,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0110204293243532,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,29,6.940875909927002,0.3607375036291911,6.060175509836644,4.628279804721921,0.3535383327314034,0.3499184769147502,0.8807004000903583,0.12688606042225306,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.431895705114723,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,29,6.356317498756672,0.3553790845592888,6.188267390841794,4.6170469789479744,0.3562453375983216,0.3512681360797753,0.16805010791487762,0.026438280961853945,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5712204118938198,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,29,5.474601947547315,0.3385505062312761,5.484947851804039,4.396582320528715,0.3421405031034806,0.33816846110631404,-0.010345904256723326,-0.0018898002733072513,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0883655312753238,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,30,6.940875909927002,0.3607375036291911,6.174660789554746,4.675618674189005,0.35678029789271815,0.34992217798486625,0.7662151203722557,0.11039170420499766,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4990421153657412,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,30,6.356317498756672,0.3553790845592888,6.264754999343457,4.708026410999932,0.3594864940196815,0.3510152012342813,0.09156249941321548,0.014404960015154305,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5567285883435247,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,30,5.474601947547315,0.3385505062312761,5.467624634987471,4.420926235097444,0.343373670366218,0.3363294358828632,0.006977312559843352,0.0012744876479959001,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.046698399890027,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,31,6.940875909927002,0.3607375036291911,6.085325633435077,4.65127062617987,0.345704052941267,0.3462848425234914,0.8555502764919255,0.12326258063024835,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.434055007255207,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,31,6.356317498756672,0.3553790845592888,6.199315581249431,4.730852148754516,0.3495163991589582,0.3513297871129968,0.15700191750724157,0.02470013770362351,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4684634324949153,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,31,5.474601947547315,0.3385505062312761,5.472517031564985,4.437278398035807,0.33504088158420475,0.3359252718923411,0.002084915982329738,0.00038083426015361803,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.035238633529178,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,32,6.940875909927002,0.3607375036291911,6.117963930932252,4.684392915039013,0.34970445930634075,0.34981677451113113,0.8229119789947511,0.11856024940855134,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4335710158932384,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,32,6.356317498756672,0.3553790845592888,6.20046512579372,4.712985551957612,0.35100106189806757,0.35031672163309546,0.15585237296295207,0.02451928699179007,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.487479573836108,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,32,5.474601947547315,0.3385505062312761,5.470543037060693,4.43777417417353,0.3370143246106654,0.33559445896959794,0.004058910486622214,0.0007414074165594181,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0327688628871634,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,33,6.940875909927002,0.3607375036291911,6.153196628944637,4.6726951320898085,0.35175110880364996,0.3489783936712881,0.7876792809823655,0.11348413243576481,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4805014968548287,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,33,6.356317498756672,0.3553790845592888,6.2236331018148086,4.756390993289859,0.3536101429142751,0.352380667779913,0.13268439694186418,0.02087441304935097,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4672421085249496,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,33,5.474601947547315,0.3385505062312761,5.478841241484332,4.480120239352483,0.33840022425337657,0.33720371902539914,-0.004239293937017052,-0.0007743565610128614,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-0.9987210021318491,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,34,6.940875909927002,0.3607375036291911,5.8448196028795465,4.609146212159063,0.3429216911342866,0.34814595161546646,1.0960563070474558,0.15791325493657804,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.2356733907204838,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,34,6.356317498756672,0.3553790845592888,6.129018915413021,4.614438637864927,0.3501093990352374,0.35064757802258095,0.22729858334365127,0.035759476046958324,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5145802775480943,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,34,5.474601947547315,0.3385505062312761,5.48287449847672,4.377182614843241,0.33699910014338325,0.3374753007884508,-0.008272550929405265,-0.0015110780671664108,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.1056918836334795,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,35,6.940875909927002,0.3607375036291911,6.001733250011018,4.591867340399894,0.34496720495258926,0.347159210022608,0.9391426599159846,0.13530607262014308,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4098659096111241,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,35,6.356317498756672,0.3553790845592888,6.187833434889637,4.707049565030044,0.34940325053841026,0.3520168934353001,0.16848406386703563,0.026506552559715898,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.480783869859593,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,35,5.474601947547315,0.3385505062312761,5.470125235125402,4.4283825740632095,0.33454631603213814,0.3368066633331795,0.004476712421912943,0.0008177238208009921,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0417426610621927,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,36,6.940875909927002,0.3607375036291911,6.1590795057643835,4.721057734087524,0.35474001790431003,0.3509109633637898,0.7817964041626194,0.11263656263389984,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.4380217716768593,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,36,6.356317498756672,0.3553790845592888,6.15817256121227,4.725060907072596,0.3557925930391538,0.35177347840466566,0.19814493754440188,0.031172913811048617,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.4331116541396742,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,36,5.474601947547315,0.3385505062312761,5.473315423529535,4.448768415990138,0.3404288375117135,0.33686267527314,0.0012865240177795112,0.00023499864101642838,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.0245470075393976,1,1,0
0.15_vs_0.707,0.15,0.707,0.02,0.0004,37,6.940875909927002,0.3607375036291911,5.973240810626468,4.579205511949295,0.33565079058912023,0.3456958049979221,0.9676350993005342,0.1394110933342865,0.0016338249279511858,0.00010248565792756126,15.941986039705217,0.0015313392700236246,-1.3940352986771725,1,1,0
0.25_vs_0.707,0.25,0.707,0.02,0.0004,37,6.356317498756672,0.3553790845592888,6.1661876824011035,4.64424669829317,0.34250465529149543,0.3510662355346972,0.19012981635556836,0.02991194451705075,0.0006281361518635164,0.00010248565792756126,6.129015167249007,0.0005256504939359552,-1.5219409841079337,1,1,0
0.35_vs_0.707,0.35,0.707,0.02,0.0004,37,5.474601947547315,0.3385505062312761,5.479930125401562,4.3946694575109975,0.3290344263405921,0.3363778385815324,-0.005328177854247551,-0.0009732539288330609,0.0003433035686937666,0.00010248565792756126,3.3497718181837683,0.00024081791076620534,-1.085260667890565,1,1,0
